batch_pred,batch_y
9.960466,10.959558
10.811339,11.082158
9.744903,11.042938
10.717325,11.082158
10.757513,11.042938
10.35634,11.082158
10.506325,10.959558
10.21327,11.082158
10.653763,11.082158
10.642986,10.8685875
10.570773,10.959558
10.549174,11.082158
9.620724,11.042938
10.5514965,10.389026
10.477491,11.002116
10.669455,10.8685875
10.211183,11.002116
10.362616,10.915107
9.775951,10.915107
10.7370615,10.915107
10.269655,11.002116
10.484749,11.002116
10.672911,11.082158
10.829493,11.079077
10.1094265,10.896758
10.753396,11.079077
10.458862,10.959558
9.951581,10.959558
10.436167,10.937579
10.670233,10.574542
10.722065,10.946428
10.3135605,10.817797
10.553257,10.915107
10.695419,10.915107
10.271356,11.002116
10.334652,10.959558
9.960735,10.915107
10.251591,11.002116
10.189272,10.915107
10.137393,10.819798
11.018345,10.959558
9.567781,10.8685875
9.879542,10.915107
10.281552,10.915107
10.076754,10.8685875
10.28861,10.8685875
10.742979,10.8685875
10.410217,10.819798
10.641565,10.308986
10.892023,10.896758
10.177719,10.691968
10.326887,10.71444
10.239073,10.959558
10.229092,11.002116
10.7940445,11.002116
10.340163,10.915107
10.681717,10.915107
9.786707,10.959558
10.496988,10.915107
10.345707,10.915107
10.62925,10.8685875
10.721959,10.819798
10.534554,10.915107
10.287876,10.915107
9.771965,10.819798
10.00333,10.915107
10.604773,10.308986
10.627726,10.915107
10.415258,10.959558
10.053118,10.959558
9.987881,10.915107
10.288745,11.002116
10.7885475,10.915107
10.120386,10.8685875
10.036078,10.915107
10.344594,10.819798
10.545406,10.819798
10.507481,10.915107
10.045446,11.002116
10.79739,10.819798
10.243931,10.915107
10.347125,11.002116
10.397575,10.915107
10.646084,11.002116
9.769529,10.968216
10.601839,10.8685875
10.704166,10.915107
10.209999,10.819798
10.661771,11.041337
9.810411,11.010084
9.559403,10.961295
9.745726,10.961295
10.387725,11.093782
10.120638,11.115443
10.835495,10.924156
9.958227,10.849357
10.486332,10.918736
10.543437,10.887456
10.59339,10.950824
9.725132,10.839601
9.951959,10.839601
10.247997,10.839601
10.474823,10.839601
9.9754305,10.78934
10.243807,10.878066
10.340717,10.944489
10.424089,10.851296
10.206017,10.71444
9.994188,10.819798
10.878411,10.819798
9.720883,10.768506
10.102552,10.915107
10.363369,10.819798
10.515622,10.819798
10.596075,10.8685875
10.332258,10.768506
10.379037,10.819798
10.314973,10.819798
9.541595,10.71444
9.432785,10.915107
10.5776615,10.768506
9.909111,10.819798
10.248159,10.819798
11.397027,10.768506
10.909931,10.819798
10.168711,10.8685875
9.965836,10.789319
10.158421,10.915107
10.123701,10.915107
10.367699,10.8685875
9.635571,10.915107
9.85514,10.915107
10.622021,10.819798
9.990712,10.8685875
9.991982,10.768506
10.137226,10.819798
10.426136,10.8685875
10.352488,10.819798
10.200748,10.915107
10.0419035,10.768506
9.890734,10.819798
10.253479,10.71444
10.274561,10.768506
10.483011,10.819798
10.422485,10.809748
10.398859,10.839601
10.481729,10.896758
10.466003,10.896758
9.728942,11.025832
9.238939,10.878066
10.435738,10.827766
10.249362,10.874286
9.232071,10.736419
10.39237,10.819798
9.564016,10.719848
9.281769,10.719848
10.035656,10.892303
9.771187,10.874286
9.8727045,10.855937
9.93919,10.874286
9.940727,10.874286
10.305332,10.532123
9.819151,10.71444
9.83835,10.657283
10.564479,10.768506
10.481512,10.768506
9.866945,10.59666
9.576065,10.463132
9.568338,10.463132
9.942741,10.71444
10.395126,10.768506
10.205481,10.71444
10.369796,10.71444
11.250227,10.819798
10.489391,10.71444
9.858059,10.819798
10.569629,10.768506
10.210035,10.71444
10.419798,10.657283
10.927858,10.819798
9.860071,10.71444
9.627908,10.768506
9.807358,10.59666
9.700201,10.819798
10.41214,10.691968
10.427235,10.71444
10.627666,10.71444
10.551277,10.819798
10.171686,10.71444
10.292019,10.819798
10.542313,10.59666
9.759054,10.819798
9.432578,10.819798
10.153883,10.819798
10.472409,10.819798
10.058547,10.819798
10.393196,10.768506
11.327533,10.71444
10.347923,10.768506
10.031971,10.799596
9.994714,10.819798
10.189941,10.768506
10.49038,10.71444
10.52672,10.532123
10.068884,10.59666
10.624266,10.657283
10.014966,10.768506
10.249836,10.768506
10.180826,10.657283
10.225657,10.71444
9.220954,10.71444
10.441011,10.657283
9.711527,10.71444
10.078905,10.404293
10.472258,10.736419
10.074663,10.819798
10.276909,10.768506
9.71949,10.463132
9.71949,10.463132
10.497465,10.768506
9.707945,10.71444
9.737598,10.819798
10.067944,10.768506
10.442106,10.819798
10.379395,10.768506
10.221573,10.768506
9.513596,10.71444
9.921233,10.768506
10.24304,10.657283
10.205063,10.71444
9.9879875,10.768506
10.289043,10.768506
10.011665,10.819798
10.476065,10.71444
9.847251,10.71444
10.076433,10.768506
9.964552,10.71444
9.835632,10.71444
10.533489,10.819798
11.005356,10.768506
10.215241,10.819798
10.193328,10.768506
9.910221,10.768506
10.429479,10.768506
9.888847,10.768506
10.23473,10.819798
10.164335,10.71444
10.2447815,10.799596
10.373688,10.757924
10.456703,10.708869
10.537591,10.927394
9.8965,10.927394
10.898451,10.645449
10.520168,10.645449
10.464646,10.778977
11.165909,10.491302
10.578135,10.778977
10.345951,10.727685
10.201239,10.736419
9.532963,10.778977
10.061825,10.778977
10.308886,10.7987795
10.748743,10.741838
10.45106,10.680539
10.163469,10.621352
10.236137,10.736419
10.6201515,10.571342
10.164502,10.609082
10.440618,10.517348
10.204312,10.517348
11.392803,10.668979
9.889368,10.706095
9.951068,10.532123
9.915964,10.609082
10.306926,10.59666
9.987362,10.532123
10.14974,10.59666
9.49058,10.59666
10.011988,10.532123
10.458176,10.532123
10.307283,10.532123
10.572578,10.463132
10.362789,10.532123
10.578561,10.71444
10.256054,10.657283
9.474188,10.71444
10.11001,10.657283
10.329996,10.657283
10.02442,9.975855
9.846132,10.404293
9.81036,10.71444
9.60428,10.657283
9.709839,9.852247
10.229471,10.657283
10.520863,10.609082
10.5334015,10.657283
10.338915,10.71444
10.425313,10.59666
10.047655,10.633472
10.255158,10.59666
10.136871,10.657283
9.999663,10.59666
10.016429,10.633472
10.054884,10.71444
9.640059,10.532123
10.094784,10.59666
10.342952,10.532123
9.143369,10.59666
9.822361,10.532123
9.867318,10.657283
9.150909,10.657283
10.343706,10.59666
10.397571,10.657283
10.141718,10.59666
10.141785,10.657283
10.34535,10.657283
9.067318,10.59666
9.711716,10.657283
10.701809,10.71444
9.283342,10.657283
9.577953,10.657283
10.99715,10.59666
10.110868,10.71444
9.740485,10.59666
9.391239,10.657283
10.891733,10.71444
10.054628,10.657283
9.888866,10.657283
10.864051,10.71444
10.205164,10.59666
10.295019,10.59666
9.664184,10.657283
9.957701,10.71444
9.867241,10.657283
10.140717,10.657283
9.825981,10.657283
10.1172905,10.532123
10.25016,10.59666
10.295409,10.657283
9.655197,10.657283
10.42043,10.59666
10.8390045,10.657283
10.017282,10.657283
10.044956,10.657283
10.450992,10.657283
10.59743,10.71444
10.12337,10.657283
9.89777,10.71444
10.445927,10.657283
10.194748,10.71444
9.59594,10.357775
10.524792,10.657283
10.212635,10.657283
10.6929035,10.021315
9.4858675,10.633472
9.669502,10.657283
10.347172,10.59666
10.800671,10.71444
10.414612,10.657283
9.917948,10.59666
10.538505,10.657283
9.55622,10.59666
10.498157,10.59666
9.714155,10.658505
10.536766,10.699417
10.355942,10.633472
10.493705,10.645449
10.810043,10.691968
9.757073,10.758775
10.1270075,10.778977
9.519714,10.778977
9.55007,10.778977
10.047892,10.758775
10.192421,10.778977
10.371586,10.738156
10.737417,10.555839
9.669523,10.778977
10.395699,10.778977
11.1512785,10.673619
10.732911,10.609082
9.597542,10.505095
9.82621,10.59666
10.724151,10.633472
10.532151,10.609082
9.5198,10.786531
9.876808,10.758775
9.892781,10.758775
10.253021,10.717103
10.108955,10.695598
10.453239,10.695598
9.990579,10.609082
10.250713,10.717103
9.657074,10.463132
10.487471,10.571342
10.232082,10.491302
9.727195,10.645449
9.519482,10.738156
9.721854,10.758775
10.08429,10.695598
10.318534,10.717103
10.298201,10.717103
9.796871,10.59666
8.53381,10.5836
10.270878,10.609082
10.293577,10.477316
10.047514,10.584082
9.940255,10.621352
10.223324,10.616462
10.383556,10.730204
9.8470955,10.532123
10.064394,10.532123
10.228815,10.59666
10.413973,9.903538
10.268594,10.463132
10.622847,10.463132
10.487953,10.59666
10.044813,10.59666
10.194845,10.463132
10.833141,10.463132
10.326012,10.532123
10.07231,10.532123
10.679976,10.59666
10.425701,10.59666
10.160454,10.275085
10.234552,10.532123
10.320103,10.59666
10.282127,10.463132
10.253066,10.463132
10.055887,10.532123
10.164993,10.558439
10.60647,10.532123
10.126177,10.532123
9.882406,10.463132
9.731371,10.532123
10.281245,10.463132
9.807017,10.064798
10.145591,9.903538
8.144487,9.903538
9.746211,10.463132
10.892675,10.419331
9.954483,10.59666
9.57173,10.463132
10.761985,10.59666
9.78003,10.532123
10.515568,10.463132
9.502026,10.59666
10.12391,10.463132
10.263536,10.434145
9.729814,10.463132
9.796192,10.463132
9.750355,10.389026
10.722841,10.463132
10.526133,10.49269
10.096711,10.389026
9.757467,10.59666
10.777426,10.532123
10.050921,10.463132
9.828083,10.532123
9.803265,10.532123
10.433637,10.463132
10.483048,10.532123
10.107513,10.532123
10.134057,10.59666
9.490357,10.389026
10.124126,10.389026
9.412239,10.59666
10.858429,10.532123
10.221387,10.532123
9.795431,10.463132
10.160618,10.463132
10.510421,10.59666
10.064041,10.59666
10.175224,10.532123
10.171064,10.463132
9.672195,10.59666
10.24474,10.463132
10.523979,10.463132
9.756744,10.308986
10.141902,10.532123
10.552757,10.463132
9.968783,10.59666
9.870401,10.463132
10.478373,10.532123
10.279726,10.463132
10.250443,10.59666
9.827503,10.308986
10.647252,10.463132
10.507997,10.463132
10.210034,10.59666
10.619713,10.463132
9.901318,10.463132
10.24464,10.558439
9.742419,10.463132
10.743209,10.434145
10.377838,10.532123
10.66001,10.463132
9.748604,10.532123
10.533679,10.463132
10.336218,10.59666
9.312343,10.463132
9.667845,10.532123
9.9283085,10.463132
10.293495,10.571342
10.163624,10.463132
10.186161,10.532123
9.944101,10.532123
10.634488,10.558439
10.966719,10.518701
10.071422,10.571342
9.780044,10.532123
9.898472,10.695598
10.295368,10.695598
10.592823,10.628158
10.196598,10.385944
10.551492,10.555839
9.939434,10.55391
9.965139,10.477316
10.022135,10.491302
10.5064125,10.477316
9.961164,10.434145
10.4869375,9.852247
10.356837,9.8705
9.850124,10.463132
9.771579,10.505095
10.318142,10.545368
9.75839,10.404293
10.222836,10.404293
9.309519,10.505095
10.127113,10.545368
10.953786,10.434145
9.710142,10.545368
9.362175,10.545368
9.889735,10.566201
10.684891,10.524091
8.888033,10.518701
8.938791,10.477316
9.2200985,10.419331
11.146531,10.463132
9.681974,10.518701
10.411944,10.491302
11.668356,10.463132
9.784121,10.448744
10.388889,10.518701
10.370065,10.518701
10.161577,10.621352
9.9108925,10.498222
9.542955,10.491302
9.790318,10.419331
10.200525,10.518701
10.491989,10.491302
10.51802,10.325515
10.610254,10.257694
10.372749,10.419331
10.599241,10.419331
10.370241,10.651147
9.089474,10.391331
9.896708,10.491302
10.553953,10.41184
10.575784,10.385944
10.311406,10.422311
9.804184,10.477316
10.534288,10.419331
10.331609,10.308986
10.529631,10.422311
10.36231,10.448744
9.521622,10.404293
10.2112055,10.488604
10.2689495,10.487573
10.204766,10.504547
10.120981,10.604628
10.309358,10.580531
10.51725,10.389026
10.633802,10.463132
10.036278,10.389026
9.83235,10.357775
9.644489,10.389026
10.154665,10.341775
9.678028,10.341775
9.811211,10.463132
10.180046,10.389026
10.160025,10.463132
7.8172727,10.389026
10.138913,10.419331
9.417549,10.1849375
10.523269,10.389026
10.375576,10.357775
10.5492735,10.434145
10.386576,10.389026
10.103331,10.419331
9.421839,10.308986
10.794865,10.389026
10.193353,10.389026
9.250492,10.389026
10.401838,10.389026
9.567884,10.239996
10.256175,10.434145
10.321278,10.308986
10.575304,10.308986
10.08595,10.308986
10.067875,10.308986
9.966389,10.36568
10.163902,10.463132
10.168354,10.308986
11.554917,10.308986
9.374878,9.770013
10.001699,10.308986
10.139881,10.463132
10.170676,10.463132
13.01405,10.308986
9.685642,10.308986
10.39462,10.389026
9.768702,10.221977
10.469625,10.389026
10.302892,10.357775
10.450767,10.419331
10.67012,10.308986
10.021154,10.463132
10.86577,10.341775
9.870839,10.308986
9.299877,10.389026
10.2636175,10.463132
10.4059925,10.308986
10.104025,10.463132
10.628082,10.389026
9.79767,10.419331
10.427753,10.357775
9.933628,10.15448
10.206674,10.389026
10.192414,10.463132
9.813225,10.389026
10.379709,10.357775
10.305859,10.389026
10.202391,10.419331
10.790908,10.463132
10.010734,10.463132
10.534542,10.308986
10.378179,10.419331
9.99161,10.463132
9.615625,10.389026
9.715928,10.463132
10.349263,10.463132
9.883708,10.389026
10.163596,10.308986
10.953344,10.463132
10.169893,10.463132
9.940691,10.389026
10.1779,10.389026
9.623881,10.308986
9.585216,10.463132
10.268593,10.463132
10.169176,10.389026
10.096762,10.450684
10.128792,10.342999
10.172255,10.325515
10.638016,10.341775
10.33576,10.357775
10.21285,10.373523
9.756056,10.434145
9.925783,10.373523
9.551165,10.434145
10.299009,10.434145
10.365789,10.341775
9.614961,10.106469
10.328894,10.373523
10.065351,10.341775
9.902565,10.434145
10.773956,10.434145
10.008495,10.346505
10.0783,10.422311
10.147663,10.422311
9.864682,10.275085
9.4385395,10.357775
10.437047,10.357775
10.090294,10.357775
10.235062,10.357775
10.168873,10.404293
9.814552,10.275085
10.416346,10.341775
10.236502,10.308986
10.196791,10.373523
9.799099,10.389026
10.033394,10.341775
9.9280815,10.257694
9.09568,10.373523
9.739029,10.221977
10.415232,10.308986
9.833405,10.292179
9.911625,10.257694
10.270775,10.341775
10.29019,10.292179
10.414945,10.292179
10.344389,10.275085
9.239459,10.287287
9.6111965,10.267158
9.611239,10.268166
10.5468445,10.308986
10.379845,10.134639
10.155535,10.292179
8.640617,10.275085
9.851891,10.341775
10.106375,10.341775
9.802677,10.341775
9.879173,10.308986
9.896532,10.292179
10.001453,10.292179
9.522716,10.300618
9.699682,10.292179
9.850297,10.275085
10.365412,10.422311
10.550083,10.450481
9.475225,10.313973
10.528215,10.126671
10.335064,10.043293
10.4868145,10.221977
8.744443,10.308986
9.76366,10.275085
9.680766,10.308986
10.254233,10.308986
9.886534,10.257694
10.370951,10.257694
9.626891,10.275085
9.585879,10.308986
10.463737,10.308986
10.3351345,10.126671
9.819853,10.221977
9.524853,10.2036295
10.251753,10.221977
9.891956,10.106469
10.153875,10.2036295
9.05213,10.308986
9.405561,10.248884
10.362509,10.275085
10.611656,10.257694
9.9780035,10.221977
9.666241,10.221977
9.839785,10.126671
9.812532,10.308986
10.149494,10.126671
9.863178,10.308986
10.503994,10.275085
10.713942,10.275085
10.754435,10.239996
10.587791,10.308986
10.540695,10.257694
9.940797,10.221977
10.194632,9.615872
10.327328,10.221977
10.355033,10.1849375
11.226959,10.308986
10.382875,10.221977
10.138027,10.292179
10.654125,10.126671
9.827569,10.126671
9.976049,10.126671
10.240961,10.308986
10.46693,10.292179
10.474718,10.221977
10.003389,10.221977
9.725908,10.221977
10.265954,10.308986
10.538456,10.221977
10.676323,10.221977
9.4515505,10.021315
9.4371,10.021315
8.672261,10.021315
9.951643,10.126671
10.63591,10.308986
10.181591,10.308986
9.916635,10.221977
10.1890955,10.221977
10.391491,10.308986
9.532057,9.999752
10.385608,10.275085
9.67049,10.126671
10.106461,10.308986
10.126221,10.257694
8.445835,10.308986
10.09886,10.126671
10.641754,10.126671
10.3067465,10.221977
9.893797,10.2036295
10.373226,10.221977
10.237669,10.308986
10.494894,10.308986
10.415532,10.308986
9.937469,10.221977
10.260359,10.275085
9.681656,10.221977
9.731592,10.221977
10.004986,10.126671
9.582565,10.308986
9.678826,10.308986
10.411018,10.165891
10.404321,10.308986
10.561232,10.126671
9.456619,10.221977
9.7416115,10.126671
10.5790825,10.275085
10.040379,10.275085
9.468168,10.308986
8.341906,10.308986
8.445835,10.308986
10.193512,10.126671
10.375956,10.232647
9.561852,10.251959
9.912938,10.239996
10.096572,10.275085
10.12048,10.275085
10.388729,10.292179
10.039093,10.2036295
9.717909,10.2036295
10.391203,10.275085
10.919982,10.268166
10.284355,10.085851
10.414463,10.181157
10.462817,10.181157
10.002752,10.239996
10.720383,10.221977
9.997517,10.239996
10.255781,9.987415
10.018992,10.2036295
9.510996,10.106469
9.978128,10.126671
10.660153,10.126671
9.871972,10.239996
9.754435,10.239996
10.404842,10.239996
10.644999,10.1849375
10.193923,10.126671
9.41827,10.1849375
9.630356,10.126671
10.0664425,10.156229
10.46627,10.2036295
10.3036,10.1849375
10.500117,9.987415
10.090771,10.1849375
11.191778,10.1849375
10.055176,10.085851
10.275909,10.146473
9.946256,10.126671
9.690142,10.2036295
9.727612,10.165891
10.401579,10.165891
9.225998,10.2036295
10.208848,10.1849375
9.895575,10.2036295
9.510115,10.1849375
9.761489,10.221977
9.687437,10.1849375
10.585537,10.2036295
10.025652,10.239996
10.151938,10.165891
10.530547,10.239996
9.871094,10.1849375
9.832724,10.1849375
9.559334,10.175459
9.633308,10.2036295
10.173796,10.434145
10.154068,10.165891
9.815987,10.176601
10.113817,10.10238
10.092215,10.085851
10.158464,10.077441
8.924121,10.182822
9.690415,10.165891
9.895732,10.1849375
9.500303,10.10553
10.246414,10.2036295
10.194136,10.2036295
9.953806,10.2036295
9.709191,10.165891
9.944672,10.165891
9.671942,10.2036295
10.708467,10.165891
10.402795,10.2036295
10.14319,10.126671
8.951487,10.2036295
10.748935,10.106469
10.514524,10.126671
10.615553,10.146473
9.820654,10.165891
9.278151,10.156229
9.597027,10.106469
10.083749,10.165891
9.369925,10.221977
10.459974,10.2036295
10.427717,10.332702
10.295446,10.045031
9.806644,10.193991
8.977352,10.042206
10.951244,10.134639
10.016489,10.174964
10.168928,10.172025
10.168928,10.172025
9.640928,9.98539
10.085235,10.146473
10.124002,10.165891
9.396181,10.142544
9.960259,10.165583
10.530518,10.106469
10.430592,10.165891
10.357095,10.126671
9.728237,10.126671
9.777497,10.019091
10.787648,10.126671
10.304134,10.043293
9.568214,10.146473
10.656742,10.165891
8.96694,10.043293
10.177796,10.085851
9.940392,9.987415
10.308462,10.126671
10.502216,10.106469
9.967798,10.165891
10.184574,10.126671
9.9641695,10.146473
10.119213,10.069044
10.446165,10.126671
10.186946,10.043293
10.67146,10.146473
10.362878,10.165891
10.29048,10.021315
9.319101,10.165891
9.903572,9.987415
9.312443,10.085851
8.222588,10.137888
9.394651,10.153195
10.120928,10.145374
10.770384,10.268166
10.512926,10.134639
10.173265,10.126671
9.229676,10.146473
10.536451,10.064798
10.396835,10.021315
9.740666,10.021315
9.565501,10.064798
9.750024,10.126671
9.978349,10.085851
10.382599,10.021315
10.1798725,10.021315
9.792622,10.308986
10.48997,10.021315
9.960146,10.043293
10.20689,10.064798
10.322986,10.126671
10.215131,9.581973
9.804822,10.126671
10.166708,9.878221
9.89032,10.126671
10.208598,10.021315
10.1814995,9.952325
8.207216,10.126671
10.241982,10.021315
10.017435,9.852247
10.413521,10.126671
12.132214,10.021315
9.388476,10.126671
10.368717,10.221977
9.792276,10.021315
9.649973,10.085851
10.047647,10.085851
10.016854,10.126671
10.153078,10.126671
9.828388,10.021315
10.348075,10.064798
9.550518,10.064798
11.60267,10.106469
9.325249,9.839003
9.376259,9.839003
10.63522,10.126671
10.7997875,9.975855
10.419205,10.126671
9.840038,9.975855
10.770563,10.021315
10.229625,10.021315
9.444936,10.064798
9.879948,10.021315
10.156011,9.975855
10.8139,9.903538
10.336344,10.064798
10.271017,10.021315
10.664621,10.126671
10.37504,10.126671
10.185978,9.975855
9.548461,10.126671
9.683666,10.021315
10.670624,10.221977
9.757227,9.975855
10.046398,10.021315
9.907803,10.126671
10.186374,9.433564
9.597441,10.126671
10.3014345,10.085851
9.036228,10.021315
9.595678,10.021315
10.303346,10.085851
10.30821,9.975855
9.693246,10.106469
9.66452,10.043293
10.193262,9.903538
10.2819805,9.852247
10.203115,10.043293
9.368661,10.126671
10.235445,10.126671
10.373544,10.021315
9.517711,10.059679
9.967333,10.112451
10.32029,10.216874
9.825853,9.392745
10.162598,10.085851
9.368162,10.043293
10.439532,10.043293
9.886016,10.043293
9.873255,10.085851
10.160589,10.043293
9.523736,10.085851
10.180519,10.085851
10.562179,9.952325
10.145521,10.085851
9.977328,9.94035
10.114927,9.94035
9.965546,10.043293
10.0760355,10.021315
9.613005,10.010142
10.288793,9.998843
10.158325,10.043293
10.079049,10.043293
10.263784,10.085851
9.865901,9.998843
9.955496,9.998843
10.814835,9.998843
9.844414,10.043293
10.449216,9.9804945
9.905932,10.085851
10.394854,9.952325
10.022785,10.110542
10.133594,10.085851
9.860109,10.043293
10.056085,10.043293
10.291247,10.064798
10.022145,9.998843
10.305418,10.096213
10.430325,9.952325
10.009156,10.085851
10.031553,10.085851
9.960665,10.043293
10.133133,9.952325
10.438999,10.043293
9.957439,9.998843
10.102665,9.998843
9.764502,10.085851
9.981735,10.085226
9.244772,9.993145
10.298832,10.041727
9.71332,10.041727
9.994655,10.199175
10.333836,10.000115
10.004453,9.928229
9.41733,9.975855
10.551004,9.903538
10.203154,10.043293
9.361827,10.043293
10.016474,9.928229
9.565683,9.998843
10.009026,9.975855
9.521716,9.975855
9.681157,10.021315
10.326543,10.043293
10.115969,10.043293
10.783125,10.043293
10.232506,10.043293
10.03978,10.043293
10.442163,9.928229
10.099076,9.903538
9.858906,9.975855
10.265797,10.043293
10.799562,9.928229
9.931498,9.961803
10.091851,9.998843
9.769798,9.928229
9.786682,9.952325
9.280443,9.94035
9.893064,9.975855
10.354971,9.998843
10.365707,9.9804945
10.657148,10.162808
13.161654,10.105653
10.120059,9.915959
10.062201,9.952325
10.123014,9.903538
9.7241125,9.903538
10.011189,9.903538
9.78228,9.998843
9.507172,9.998843
9.877682,9.952325
9.557703,9.952325
9.884171,9.928229
9.985614,9.952325
9.293718,9.903538
9.502835,9.952325
10.600771,9.878221
10.395996,9.952325
10.457739,9.998843
10.277599,9.975855
9.931083,9.903538
9.205029,9.952325
8.96031,9.928229
10.694439,9.998843
9.57553,9.903538
9.215785,9.998843
9.649416,9.903538
9.759036,9.928229
10.021342,9.89096
10.033176,9.89096
10.157327,10.064798
11.050366,9.928229
9.144148,9.770013
8.277077,9.770013
9.522214,9.988609
9.602829,9.988609
9.6628895,9.998843
10.130893,9.952325
9.2761135,9.952325
10.964586,9.975855
10.5072365,9.998843
9.4200325,9.903538
7.621532,9.82558
10.404831,9.903538
10.376953,9.903538
10.208119,9.998843
9.4373455,9.998843
10.030699,9.952325
9.97864,10.12507
10.140596,10.002473
10.219208,9.9804945
10.220157,9.9804945
10.227087,9.9804945
10.338261,9.9804945
10.077909,9.9804945
10.220157,9.9804945
9.953077,9.9804945
10.394367,9.952325
10.254038,9.851615
9.951948,9.845911
10.231146,9.927838
10.042946,9.903538
10.116545,9.852247
9.509957,9.770013
10.249956,9.852247
10.601633,10.085851
9.867773,9.852247
10.55178,9.878221
10.3458185,9.852247
10.567708,9.903538
9.503111,9.878221
10.161451,9.852247
9.557476,9.865318
9.564199,9.865318
9.564199,9.865318
9.564199,9.865318
9.564199,9.865318
9.3765545,9.878221
10.071119,9.82558
10.351404,9.878221
9.844169,9.852247
7.4396405,9.952325
10.16501,9.878221
9.770784,9.929691
10.955971,9.923339
10.630245,10.085851
10.392618,9.958023
10.508598,9.862718
9.62507,9.879554
10.030472,9.908376
9.997176,9.801344
9.733988,9.903538
9.196436,9.852247
9.754475,9.903538
10.006805,9.852247
9.966612,9.903538
9.799933,9.903538
10.016841,9.903538
10.071056,9.903538
10.44964,9.7981825
10.082987,9.903538
9.357386,9.903538
8.614059,9.903538
10.234738,9.903538
9.36273,9.903538
10.168842,9.903538
9.786795,9.852247
9.822994,9.852247
10.267714,9.903538
10.647661,9.852247
10.429672,9.928229
10.232477,9.82558
9.275755,9.852247
9.476693,9.878221
9.794684,9.852247
10.414824,9.82558
9.222429,9.770013
9.580645,9.770013
9.6786785,9.680407
9.93155,9.770013
10.2533455,9.82558
9.442218,9.82558
10.297745,9.711176
10.112463,9.852247
10.262678,9.770013
10.653025,9.852247
10.620006,9.852247
10.144278,9.878221
9.486667,9.903538
9.664835,9.903538
10.051306,9.903538
9.672415,9.852247
9.693438,9.903538
10.281063,9.82558
10.147275,9.903538
9.844053,9.903538
9.940634,9.852247
10.212715,9.852247
10.110769,9.852247
10.231049,9.770013
10.224907,9.82558
10.427941,9.852247
9.817159,9.903538
9.252827,9.7981825
10.5938015,9.852247
9.678799,9.903538
10.041893,9.903037
9.926355,9.903538
8.936277,9.901034
10.132229,9.8705
10.131976,9.778661
9.299816,9.852247
9.354557,9.856396
9.460242,9.852247
10.022343,9.878221
10.157963,9.878221
9.83165,9.852247
10.036179,9.7981825
10.409249,9.852247
10.775665,9.878221
9.921409,9.770013
10.744036,9.7981825
9.669798,9.852247
10.610591,9.8119755
8.944172,9.852247
10.128996,9.770013
9.962357,9.852247
9.49553,9.770013
10.370203,9.865318
9.937746,9.82558
9.826492,9.819127
9.272076,9.727168
10.35697,9.805544
10.004113,9.82179
9.310428,9.7981825
10.269871,9.711176
10.283405,9.741028
9.911681,9.185125
9.56023,9.741028
10.085111,9.809232
9.605451,9.7981825
9.440506,9.711176
9.833315,9.7981825
9.780778,9.878221
10.122531,9.755626
10.35955,9.7981825
9.76882,9.7981825
10.393185,9.770013
9.723296,9.7981825
9.7966175,9.546884
9.47517,9.546884
9.693868,9.615872
10.048962,9.711176
10.047253,9.711176
10.470566,9.546884
10.787678,9.741028
9.4189005,9.741028
9.537521,9.741028
10.435969,9.82558
10.583313,9.741028
9.407835,9.711176
9.998879,9.7981825
10.586613,9.770013
9.855896,9.82558
10.309626,9.741028
10.20949,9.741028
9.981606,9.755626
9.932998,9.755626
9.943864,9.7981825
10.559956,10.146473
9.746054,9.64866
10.258055,9.741028
9.787395,9.770013
9.598315,9.7981825
9.846606,9.73181
9.9551525,9.787066
9.81353,9.811427
10.048555,9.433564
9.6876745,9.615872
10.297041,9.711176
11.093491,9.726213
9.603889,9.741028
9.712658,9.64866
10.38377,9.711176
9.549526,9.784197
10.193397,9.770013
9.392088,9.741028
9.9487505,9.680407
9.868982,9.711176
10.004375,9.581973
10.457658,9.711176
10.292564,9.755626
9.95358,9.711176
10.09509,9.64866
10.07774,9.711176
10.022144,9.711176
10.009739,9.6959095
10.490454,9.770013
10.1951475,9.741028
9.756689,9.711176
9.142283,9.8119755
10.335043,9.755626
9.581647,9.733707
10.393953,9.862718
10.204627,9.700208
10.125208,9.958023
9.939755,9.720586
10.35466,9.842516
10.603565,9.680407
9.562013,9.6959095
10.319501,9.680407
10.129501,9.680407
9.85708,9.903538
9.713697,9.711176
10.498266,9.680407
9.715382,9.711176
9.560703,9.680407
9.897369,9.64866
9.84087,9.615872
10.273674,9.680407
9.613519,9.680407
10.517452,9.680407
10.407692,9.711176
10.139595,9.711176
9.937256,9.575053
10.499775,9.680407
9.82041,9.64866
9.419491,9.692828
10.547401,9.741028
10.049053,9.680407
10.038553,9.615872
10.550334,9.680407
10.573909,9.628853
9.732695,9.7976265
10.002672,10.221977
9.543271,9.638676
10.369652,9.757363
10.491185,9.757363
10.207041,9.639587
10.429054,9.757363
10.12101,9.757363
9.857795,9.623377
10.143915,9.599202
9.649835,9.573316
9.855841,9.528867
10.443993,9.878221
10.099443,9.564583
10.147779,9.615872
10.525006,9.433564
9.285912,9.564583
9.793384,9.528867
9.820131,9.528867
10.240981,9.581973
9.990388,9.539716
9.235781,9.615872
10.451527,9.596418
9.107776,9.580869
9.671857,9.700208
10.289435,9.670357
10.479813,9.700208
